article_name	discipline
Interaction_frequency	sociology
Indian_psychology	psychology
Scarr-Rowe_effect	psychology
Archaic_mother	psychology
Project_Pigeon	psychology
Paradoxical_intention	psychology
Institute_on_Governance	political_science
Scottish_Institute_of_Human_Relations	psychology
Social_investment_theory	psychology
Structuralist_theory_of_mythology	anthropology
Uncoupling_(neuropsychopharmacology)	psychology
Social_Distance_Corollary	sociology
Politico-media_complex	political_science
The_White_Goddess	anthropology
Community_indifference_curve	economics
Iron_triangle_(US_politics)	political_science
Sweetgrass_(film)	anthropology
Edward_de_Bono	psychology
Heliotropic_hypothesis	psychology
Chief_Culture_Officer	anthropology
Bracha_L._Ettinger	psychology
Discan	psychology
The_Mind_Fixers	psychology
Anomalistic_psychology	psychology
New_York_Psychoanalytic_Society_&_Institute	psychology
Boston_Graduate_School_of_Psychoanalysis	psychology
Somatic_psychology	psychology
Travel_behavior	anthropology
Thematic_structure	anthropology
Marginal_return	economics
List_of_schools_of_psychoanalysis	psychology
Referential_indeterminacy	anthropology
Soft_skills	sociology
Activity-specific_approach_in_temperament_research	psychology
Native_Tongue_Title	anthropology
Viktor_Zhirmunsky	anthropology
Linguistic_Linked_Open_Data	anthropology
British_Psychological_Society	psychology
Gloss_(annotation)	anthropology
Skhul_and_Qafzeh_hominins	anthropology
Margin_(economics)	economics
Theories_of_poverty	economics
Buros_Center_for_Testing	psychology
Behavioral_cusp	psychology
Gabriella_Eichinger_Ferro-Luzzi	anthropology
Test_score	psychology
Therapeutic_assessment	psychology
Society_for_the_Experimental_Analysis_of_Behavior	psychology
Clustering_(demographics)	sociology
Interviewer_effect	political_science
Discourse_relation	sociology
Substitutes_for_Leadership_Theory	sociology
Semantic_differential	political_science
Gossen's_laws	economics
Linguistic_norm	anthropology
Lisa_M._Diamond	psychology
Messiah_complex	psychology
Models_of_communication	anthropology
Intrusive_research	psychology
Reciprocal_determinism	psychology
Anaphoric_clitic	anthropology
Society_for_the_Scientific_Study_of_Psychopathy	psychology
International_General_Medical_Society_for_Psychotherapy	psychology
Twins_Early_Development_Study	psychology
Double-mindedness	psychology
Policy_monitoring	political_science
Seminars_of_Jacques_Lacan	psychology
Development_communication	sociology
Jacqueline_Rose	psychology
Sociometric_status	psychology
Metapragmatics	anthropology
Anticipatory_socialization	sociology
Fixing_Sex	anthropology
Rational_inattention	economics
Mentalism_(psychology)	psychology
Strengths_and_weaknesses_(personality)	psychology
Psychopathia_Sexualis_(Kaan_book)	psychology
Multimodal_anthropology	anthropology
Conceptual_economy	economics
Hubert_Walter_(anthropologist)	anthropology
Pigorini_National_Museum_of_Prehistory_and_Ethnography	anthropology
Felicity_(pragmatics)	anthropology
Register_complex	anthropology
Functional_prerequisites	sociology
Serial_sevens	psychology
Filler_(linguistics)	anthropology
Biblical_patriarchy	anthropology
Remote_Associates_Test	psychology
List_of_clinical_psychologists	psychology
Riddle_scale	anthropology
Mood_congruence	psychology
Carlos_Navarrete_Cáceres	anthropology
Policy_analysis	political_science
Socioecology	sociology
Political_structure	sociology
Military_policy	political_science
Rentier_state	political_science
Linguistic_relativity_and_the_color_naming_debate	anthropology
Canadian_Psychological_Association	psychology
Radical_behaviorism	psychology
Killer_ape_theory	anthropology
Nonviolent_self_defense	psychology
Sociological_naturalism	sociology
Three-process_view	psychology
Petty_tyranny	sociology
Language_classification	anthropology
Faculty_psychology	psychology
Journal_of_Language_Contact	sociology
Yavis	psychology
Logical_form_(linguistics)	anthropology
Elite_capture	political_science
Subsistence_pattern	anthropology
Applied_Psychological_Measurement	psychology
Cognitive_geography	anthropology
Information_flow	sociology
Sunset_provision	political_science
Deep_social_mind	anthropology
Bobo_doll_experiment	psychology
Larry_Cochran	psychology
Social_welfare_model	political_science
Lewin's_equation	psychology
Fieldwork_Under_Fire	anthropology
Regulatory_focus_theory	psychology
Archaic_humans	anthropology
Sociocultural_perspective	psychology
Societal_attitudes_towards_abortion	political_science
Combined_Nomenclature	economics
Word_wall	anthropology
Intensive_interaction	psychology
Gossen's_second_law	economics
Sociogeny	sociology
List_of_public_policy_topics_by_country	political_science
Snarl	psychology
Sonic_deception	psychology
Existential_crisis	anthropology
Sociologus	
Levenson_Self-Report_Psychopathy_Scale	psychology
Deep_Play:_Notes_on_the_Balinese_Cockfight	anthropology
Law_without_the_state	political_science
Indifference_curve	economics
Logophonetic	anthropology
Economic_anxiety	psychology
Macrostructure_(linguistics)	sociology
Spatial_intelligence_(psychology)	psychology
Museo_Civico_di_Storia_Naturale_di_Milano	anthropology
Heart_of_Europe_Debating_Tournament	political_science
Zelinsky_Model	sociology
Technical_change	economics
Biocultural_diversity	anthropology
Jelena_Džankić	political_science
Help-seeking	psychology
Teushen	anthropology
Hopi_time_controversy	anthropology
Topic_and_comment	anthropology
Multistakeholder_governance	political_science
Credibility_thesis	economics
Metanoia_(psychology)	anthropology
Cognitive_miser	psychology
Squib_(writing)	anthropology
Releasing_the_Spirits:_A_Balinese_Ceremony	anthropology
Information_structure	anthropology
Correspondent_inference_theory	psychology
Divided_consciousness	psychology
The_School_Refusal_Assessment_Scale-Revised	psychology
Human_spirit	
Heidelberg_Institute_for_International_Conflict_Research	political_science
Double_empathy_problem	psychology
Postfunctionalism	political_science
Neolinguistics	anthropology
Housing_affordability_index	economics
Systems_theory_in_political_science	political_science
Kunstkamera	anthropology
Personal_wedding_website	anthropology
European_Society_for_Cognitive_Psychology	psychology
Unconscious_thought_theory	psychology
Law_of_three_stages	sociology
The_Inevitability_of_Patriarchy	anthropology
Toloy	anthropology
Consulting_psychology	psychology
Martha_Stout	psychology
Manufacturing_operations	economics
Berkeley_school_of_political_theory	political_science
Insubordination	sociology
Homology_(sociology)	sociology
Differential_outcomes_effect	psychology
Critical_geography	anthropology
Competency_evaluation_(language)	psychology
Adaptive_comparative_judgement	psychology
Bipolar_Spectrum_Diagnostic_Scale	psychology
Sex_life	anthropology
Crowding	psychology
Abstraction_(linguistics)	anthropology
Riverview_Psychiatric_Center	psychology
Richard_Gaskin	anthropology
Correctional_psychology	psychology
Tschandala	
Mall_intercept	political_science
Face_negotiation_theory	psychology
Secondary_orality	anthropology
Policy_studies	political_science
Marginal_tax_rate	economics
Dialog_act	sociology
Appraisal_(discourse_analysis)	sociology
Culture_21	political_science
Mock_language	anthropology
Population_health	anthropology
Land_management	economics
Genetic_Studies_of_Genius	psychology
Parasocial_interaction	sociology
Responsibility_assumption	psychology
International_Journal_of_the_Sociology_of_Language	sociology
Informational_listening	sociology
Peak_earning_years	economics
Police_science	political_science
De-categorialization	anthropology
Phil_McGraw	psychology
History_of_dyslexia_research	psychology
Deployment_management	political_science
Genre_criticism	sociology
Educational_organization	psychology
Kinesthetic_sympathy	psychology
Parasocial_breakup	sociology
U-Report	political_science
APA_Distinguished_Scientific_Award_for_an_Early_Career_Contribution_to_Psychology	psychology
Unipolar_mania	psychology
Feeling_rules	sociology
Hubbert_peak_theory	economics
PAST_Foundation	anthropology
Poor_White	anthropology
Human_genetic_variation	anthropology
Nostophobia	psychology
Project_Censored	sociology
Global_Administrative_Unit_Layers	anthropology
General_knowledge	psychology
Norm-referenced_test	psychology
Perceptual_load_theory	psychology
Internal_Family_Systems_Model	psychology
Dynamic_density	sociology
Paleoproteomics	anthropology
The_Principles_of_Psychology	psychology
Grass_(1925_film)	anthropology
List_of_anthropology_awards	anthropology
Friction_of_distance	anthropology
Anthropology_of_food	anthropology
Martin_Albrow	sociology
General_Health_Questionnaire	psychology
Outline_of_autism	psychology
Household_Finance_and_Consumption_Survey_(Ireland)	economics
Cognitive_poetics	psychology
A_Balinese_Trance_Seance	anthropology
Types_of_Bakuvian_Bazaars	anthropology
Primacy_of_mind	psychology
Leipzig_school_(sociology)	sociology
Attitudinal_Psyche	psychology
Mental_Rotations_Test	psychology
Foresight_(psychology)	psychology
Mood_(psychology)	psychology
The_Freudian_Coverup	psychology
Core_sphere	sociology
Rational_love	anthropology
Scene_(perception)	psychology
Susa_weddings	anthropology
Intangible_cultural_heritage	anthropology
Fraternity_(philosophy)	
Psychology_of_dance	psychology
Discourse_topic	sociology
Polyvagal_theory	psychology
Pim_Fortuyn	political_science
AP_United_States_Government_and_Politics	political_science
Case_of_Aimée	psychology
Dentalium_shell	anthropology
Local_service_delivery	political_science
Laffer_curve	economics
World's_Smallest_Political_Quiz	political_science
Phatic_expression	anthropology
Test_(assessment)	psychology
Orthograde_posture	anthropology
JUPA_Psychology_Proficiency_Test	psychology
Generative_anthropology	anthropology
Green_Door_(miniseries)	psychology
Developmental_science	psychology
Online_wedding	anthropology
Cognitive_hearing_science	anthropology
Kurt_Koffka_Medal	psychology
Acting_in	psychology
Joint_attention	psychology
Political_ponerology	sociology
Public_administration_theory	political_science
Frog_pond_effect	sociology
Qualitative_psychological_research	psychology
Urban–rural_political_divide	political_science
Social_interaction_approach	psychology
Triarchic_theory_of_intelligence	psychology
Demographic_transition	anthropology
Authority_bias	psychology
Wilson–Patterson_Conservatism_Scale	political_science
Power_vacuum	political_science
Digging_stick	anthropology
Accelerating_change	sociology
Female_cosmetic_coalitions	anthropology
Geography_of_media_and_communication	anthropology
Master_of_Psychology	psychology
Vienna_Institute_of_Demography	anthropology
Last_Glacial_Maximum_refugia	anthropology
Experience_sampling_method	psychology
Intergenerational_policy	political_science
The_Modular_Online_Growth_and_Use_of_Language	anthropology
Gerschenkron_effect	economics
Photo_elicitation	sociology
Negative_raising	anthropology
Field_theory_(psychology)	psychology
Wells_effect	psychology
Dollar_auction	economics
Museo_Canario	anthropology
Olivia_Fox_Cabane	psychology
Historical_behaviour_studies	anthropology
Label_(sociology)	sociology
White's_law	anthropology
Sensorial_transposition	psychology
Scale_(social_sciences)	political_science
Militarized_interstate_dispute	political_science
Sustainable_land_management	anthropology
Imagined_geographies	anthropology
Qadan_culture	anthropology
Nulle_terre_sans_seigneur	anthropology
Sons_of_Shiva	anthropology
The_Valins_Effect	psychology
Pūluga	anthropology
Social_construction_of_the_body	sociology
New_social_movements	sociology
Budget_constraint	economics
Insecurity_Insight	sociology
Psychosophy	psychology
Traditional_transmission	anthropology
Gestalt_theoretical_psychotherapy	psychology
Plausibility_structure	sociology
Yellow_socialism	political_science
Hang_Seng_Composite_Index_Series	economics
Method_of_factors	psychology
The_Golden_Bough	anthropology
Closure_(sociology)	sociology
The_Third_Wave_(experiment)	psychology
Ivanka_Savic	anthropology
Preferential_looking	psychology
Instrumentum_domesticum	anthropology
Judy_Ho	psychology
Ascriptive_inequality	sociology
Baluan-Pam_language	anthropology
Role_homogeneity	sociology
Anxiety_buffer_disruption_theory	psychology
Red_Deer_Cave_people	anthropology
Thomas_theorem	sociology
Cognitive_chronometry	psychology
Diversity_ideologies	psychology
Perlocutionary_act	anthropology
The_Indian_Antiquary	anthropology
Macrostructure_(sociology)	sociology
Equity_loan	economics
Corporate_group_(sociology)	sociology
Associative_group_analysis	anthropology
Misery_index_(economics)	political_science
Power_resource_theory	political_science
Arthur_Evans	anthropology
Military-civil_fusion	political_science
Marching_Men	anthropology
Social_mania	sociology
Earth_religion	anthropology
Culture_hero	anthropology
Quiet:_The_Power_of_Introverts_in_a_World_That_Can't_Stop_Talking	psychology
Perfect_Order	anthropology
Institutionalism_in_political_parties	political_science
Superman_complex	psychology
Social_situation_in_the_French_suburbs	sociology
Ikland	anthropology
Rehumanization	sociology
Bachelor_of_Psychology	psychology
Human_zoo	anthropology
Theory_of_reasoned_action	psychology
Nigrescence	anthropology
Green_wedding	anthropology
Tax_choice	political_science
Antinaturalism_(sociology)	sociology
Instrumental_and_intrinsic_value	sociology
List_of_stateless_societies	anthropology
Rational_choice_institutionalism	political_science
Cultural_competency_training	anthropology
Grave_candle	sociology
Strategic_urban_planning	political_science
Common_Wealth_Award_of_Distinguished_Service	sociology
Digital_infinity	anthropology
Family_resemblance_(anthropology)	anthropology
Relative_age_effect	anthropology
MSDS_Marine	anthropology
Conflict_continuum	anthropology
Reverence_for_Life	sociology
Steatopygia	anthropology
Postmodern_psychology	psychology
Korte's_third_law_of_apparent_motion	psychology
Theory_of_narrative_thought	psychology
List_of_gotras	anthropology
Extremism_of_the_centre	sociology
Malestream	sociology
Relational-cultural_therapy	psychology
Stateless_nation	political_science
Anthropic_units	sociology
Heterotopia_(space)	anthropology
Psychopolitical_validity	psychology
Address	anthropology
Blau_space	sociology
Operant_conditioning	psychology
Silver_Gavel_Award	political_science
The_Elephant_in_the_Brain	psychology
Celebrant_Foundation_and_Institute	anthropology
Sarah_Kofman	psychology
Greed_versus_grievance	political_science
Empirical_psychology	psychology
Dignity_Taking	sociology
Estación_Cultural_Lucinda_Larrosa_Museum	anthropology
Penelope_Dransart	anthropology
Heino_Meyer-Bahlburg	psychology
Inclusion_(disability_rights)	sociology
Tonograph	anthropology
Contested_ideological_terrain	sociology
Social_organization	sociology
Corporative_federalism	political_science
Ritualization	psychology
Museum_of_Cultures_(Basel)	anthropology
Nude_wedding	anthropology
Processing_fluency_theory_of_aesthetic_pleasure	psychology
Pure_sociology	sociology
Theory_of_conjoint_measurement	economics
Túath	anthropology
Institutional_sclerosis	political_science
Digital_repatriation	anthropology
Political_culture_of_the_United_States	political_science
Strong_reciprocity	anthropology
Warrior_monk	anthropology
Cultural_divide	sociology
Entheogenic_drugs_and_the_archaeological_record	anthropology
Wish_fulfillment	psychology
Trusteeship_(Gandhism)	political_science
Administrative_history	political_science
Benevolence_and_the_Mandate_of_Heaven	political_science
Folk_linguistics	anthropology
The_Immanent_Frame	sociology
Closing_time_effect	psychology
Lynn_Bertholet	psychology
Instituto_Nacional_de_Antropología_e_Historia	anthropology
État_second	psychology
Social_risk_positions	sociology
Kazimierz_Twardowski	psychology
Sociology_of_Manchester	sociology
Latent_homosexuality	anthropology
Cosmos_and_Psyche	psychology
Family_values	
Hammerscale	anthropology
Causes_of_transsexuality	psychology
Argentine_Forensic_Anthropology_Team	anthropology
Political_culture_of_Germany	political_science
Institute_of_Political_Studies_in_Belgrade	political_science
Judicial_populism	political_science
Malikism_in_Algeria	political_science
Changing_Our_Minds:_The_Story_of_Dr._Evelyn_Hooker	psychology
Analytical_jurisprudence	political_science
Jeannine_Davis-Kimball	anthropology
Duggan-Cronin_Gallery	anthropology
Paleoradiology	anthropology
Psychology_of_social_class	psychology
Sociology_in_Russia	sociology
Seder-Masochism	anthropology
The_Saltmen_of_Tibet	anthropology
Polish_Sociological_Association	sociology
Kin_punishment	anthropology
Bryoria_fremontii	anthropology
Social_patriotism	political_science
Money-rich,_time-poor	anthropology
Human_sex_ratio	anthropology
Sumptuary_law	anthropology
Human_condition	anthropology
William_Wyse_Professor_of_Social_Anthropology	anthropology
Marine_reservoir_effect	anthropology
Latin_American_Public_Opinion_Project	political_science
Seven_Days_in_New_Crete	anthropology
Gender_disappointment	psychology
Transnational_capitalist_class	anthropology
Political_jurisprudence	political_science
Psychomotor_vigilance_task	psychology
Nahal_Amud	anthropology
Postmodernism_(international_relations)	political_science
ASUDAS	anthropology
German_Africa_Show	anthropology
Turnover-pulse_hypothesis	anthropology
Event_of_default	economics
Museu_da_Lourinhã	anthropology
Cautelary_jurisprudence	political_science
Master_status	sociology
Fiction-absolute	anthropology
Gender_survey_question	political_science
The_Wedding_Camels	anthropology
Bridey_Murphy	psychology
Law_of_effect	psychology
Psychology's_Feminist_Voices	psychology
Non-paternity_event	anthropology
Sanankuya	
Group_living	anthropology
Grave_goods	anthropology
James_Mellaart	anthropology
Scapulimancy	anthropology
Dr._Phil_(talk_show)	psychology
Traian_Brăileanu	political_science
Institutional_trust_(social_sciences)	sociology
Marischal_Museum	anthropology
Seat_of_government	political_science
Association_des_sociologues_enseignants_du_supérieur	sociology
Convergence-divergence_zone	psychology
Napoleonist_Syndrome	psychology
Famous_for_being_famous	sociology
Direct_historical_approach	anthropology
Sensory_Ethnography_Lab	anthropology
Dirty,_dangerous_and_demeaning	anthropology
Merton_thesis	sociology
Total_institution	sociology
Commission_for_the_Study_of_the_Tribal_Composition_of_the_Population_of_the_Borderlands_of_Russia	anthropology
List_of_psychology_journals	psychology
Prison_slang	sociology
Tranquillitas_ordinis	political_science
Actuel_Marx	political_science
Sa_Laurera	anthropology
South_African_jurisprudence	political_science
Randomized_response	political_science
Law_school_of_Berytus	political_science
Relationship_science	psychology
Cornell-Peru_project	anthropology
Legitimation_crisis	political_science
Public_opinion_of_the_2006_Thai_coup_d'état	political_science
Micro-inequity	anthropology
Registered_instrument	economics
Maia_Chung_Autism_and_Disabilities_Foundation	psychology
Natal_alienation	sociology
Secondary_mortgage_market	economics
Online_panel	political_science
Political_myth	political_science
Daimonic	psychology
Evolutionary_Studies_Institute	anthropology
Classification_of_Individual_Consumption_According_to_Purpose	economics
Vanishing_mediator	
Queen_bee_syndrome	psychology
Staring	psychology
Complex_society	anthropology
Public_morality	sociology
Panel_Study_of_Income_Dynamics	economics
Musée_de_l'Homme	anthropology
Cow_blowing	anthropology
Personal_data	anthropology
Economic_geography	anthropology
Luxembourg_Income_Study	economics
Visual_ethnography	anthropology
St_Kilda,_Britain's_Loneliest_Isle	anthropology
Historical_institutionalism	political_science
Gender_democracy	political_science
Net_reproduction_rate	anthropology
Zwischen_2_Welten	anthropology
CIRI_Human_Rights_Data_Project	political_science
Institutional_analysis	political_science
Ukrainian_world	political_science
Ceteris_paribus	economics
Utinahica	anthropology
Social_fact	sociology
Inner_city	sociology
Hang_Seng_Freefloat_Index_Series	economics
Socio-Economic_Panel	economics
Isotopic_signature	anthropology
Lucile_Eleanor_St._Hoyme	anthropology
J_curve	economics
Critical_international_relations_theory	political_science
Pitt_Rivers_Museum	anthropology
Guerrilla_theatre	political_science
Pseudospeciation	sociology
Smart_power	political_science
Contentious_politics	political_science
Chaîne_opératoire	anthropology
Hypodermic_needle_model	sociology
Sensobiographic_walking	anthropology
Shattered_assumptions_theory	psychology
Off_the_verandah	anthropology
Journal_of_Anthropological_Archaeology	anthropology
Linked_fate	political_science
Secondary_deviance	sociology
Incidents_of_Travel_in_Chichen_Itza	anthropology
Anders_Retzius_medal	anthropology
Concubinage_in_China	anthropology
Impressionable_years_hypothesis	political_science
Pendekar	anthropology
Intertemporal_equilibrium	economics
Khmer_Loeu	anthropology
Psychological_effects_of_male_infertility	psychology
Peace–industrial_complex	political_science
Sociological_Images	sociology
Cultural_analysis	anthropology
Protestant_work_ethic	sociology
Antecedent_(genealogy)	anthropology
Social_geometry	sociology
The_Establishment_(Pakistan)	political_science
Principle-policy_puzzle	political_science
Viking_Fund_Medal	anthropology
Multiplicity_(psychology)	psychology
Computer-assisted_qualitative_data_analysis_software	sociology
British_school_of_diffusionism	anthropology
Parallel_Polis	sociology
Mother_culture	anthropology
Prosopographical_network	sociology
World_polity_theory	political_science
Museum_Ethnographers_Group	anthropology
Irish_kinship	anthropology
Male_bonding	sociology
Symbolic_violence	sociology
Quasi-identifier	anthropology
Gallowglass	anthropology
Chinese_kin	anthropology
Marianismo	psychology
Specialist_in_Psychology	psychology
Intellidex	economics
Integrative_communication_theory	psychology
Ceremonial_pole	anthropology
Racial_formation_theory	sociology
Plains_Indians_Warfare	anthropology
Descent_from_antiquity	anthropology
A_Wife_Among_Wives	anthropology
Human_height	anthropology
Taiwan_International_Ethnographic_Film_Festival	anthropology
Hoplology	anthropology
Four_Minute_Men	political_science
Holocaust_trivialization	political_science
Marriage_promotion	political_science
Women's_fear_of_crime	psychology
Moral_conversion	anthropology
Anthropological_Society_of_South_Australia	anthropology
Narrative_communication	sociology
Value_judgment	
Collective_wedding	anthropology
NOMINATE_(scaling_method)	political_science
Helmut_Wautischer	anthropology
Social_media_use_by_Donald_Trump	political_science
Bitter_Honey_(2014_film)	anthropology
Self-made_man	sociology
Pre-Columbian_transoceanic_contact_theories	anthropology
Max_Nordau	psychology
Maloca	anthropology
Ex_(relationship)	anthropology
Children's_geographies	anthropology
Jetyata	anthropology
Geography_of_food	anthropology
Classical_general_equilibrium_model	economics
Comfort_object	anthropology
Eliticide	sociology
Inner_child	psychology
Thomas_R._Dye	political_science
Journal_of_Ethnobiology	anthropology
Institute_of_Human_Origins	anthropology
Cultural_code	sociology
Matrilineal_society_of_Meghalaya	anthropology
Matrilineal_belt	anthropology
Patrick_Reinsborough	political_science
Parakanã_people	anthropology
Margaret_Mead_Film_Festival	anthropology
Political_symbolism	political_science
Max_Planck_Institute_for_Social_Anthropology	anthropology
Mountain_Jews	anthropology
Genome-wide_complex_trait_analysis	psychology
Pronoun_avoidance	anthropology
Indigenous_inhabitants_of_the_New_Territories	sociology
Homo_bodoensis	anthropology
Prenatal_hormones_and_sexual_orientation	anthropology
Secret_dating	sociology
Ferdinand_Tönnies_Society	sociology
CAFFE_–_Coordinating_Anthropological_Film_Festivals_in_Europe	anthropology
Educational_anthropology	anthropology
Layered_account	sociology
Father_absence	psychology
Dibling	anthropology
Laura_Huertas_Millán	anthropology
Visual_autoethnography	anthropology
Les_maîtres_fous	anthropology
